baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,condition,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
1240.0,True,2.0,False,True,103.1,negotiable,first_time_use,Mettmann_Kreis,True,3.0,3.0,False,A
1890.0,True,1.0,True,True,132.96,negotiable,mint_condition,Bremen,True,3.0,0.0,True,A
1300.0,True,1.0,True,True,107.63,no,first_time_use,Speyer,True,3.0,1.0,True,A
650.0,True,1.0,False,True,50.0,no,first_time_use,Lindau_Bodensee_Kreis,False,2.0,2.0,False,A_PLUS
2720.0,True,1.0,True,True,68.0,negotiable,first_time_use,Berlin,True,2.0,0.0,False,A
970.0,True,1.0,True,True,113.75,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,4.0,2.0,True,A
1200.0,True,1.0,True,False,51.0,no,mint_condition,Hamburg,True,2.0,0.0,False,A
1442.67,True,1.0,True,True,81.97,negotiable,first_time_use,Berlin,True,3.0,2.0,False,B
1599.0,True,1.0,False,True,171.35,no,first_time_use,Rhein_Erft_Kreis,True,4.0,3.0,True,A_PLUS
787.41,True,1.0,False,True,68.47,no,first_time_use,Mannheim,True,2.0,0.0,False,A_PLUS
1364.0,True,2.0,False,True,124.0,negotiable,mint_condition,Rheingau_Taunus_Kreis,True,4.0,2.0,True,A
1470.0,True,2.0,False,True,140.0,no,first_time_use,Rems_Murr_Kreis,False,6.0,3.0,False,A_PLUS
1300.0,True,1.0,False,True,94.0,negotiable,first_time_use,Berlin,True,3.0,0.0,True,A
1389.0,True,1.0,False,False,132.25,negotiable,first_time_use,Cottbus,False,5.0,2.0,False,A_PLUS
427.0,True,1.0,False,True,54.7,no,first_time_use,Regensburg,True,2.0,1.0,False,A
1012.0,True,1.0,False,True,84.33,negotiable,first_time_use,Karlsruhe,True,2.0,3.0,False,B
1400.0,True,1.0,True,True,88.8,negotiable,first_time_use,Frankfurt_am_Main,True,4.0,2.0,False,A
1050.0,True,1.0,False,False,90.55,negotiable,mint_condition,F?rth,True,3.0,3.0,False,A
990.0,True,1.0,False,True,103.3,yes,first_time_use,Pfaffenhofen_an_der_Ilm_Kreis,True,4.0,3.0,False,C
900.0,True,1.0,False,True,95.0,negotiable,first_time_use,Remscheid,True,3.5,1.0,False,A_PLUS
700.0,True,1.0,False,False,86.59,no,first_time_use,Bremen,False,3.0,2.0,True,A
1215.38,True,1.0,False,True,81.03,negotiable,first_time_use,Rosenheim_Kreis,False,2.0,2.0,False,B
1100.0,True,1.0,True,True,70.0,no,first_time_use,D?sseldorf,True,2.0,0.0,True,C
1985.0,True,1.0,True,True,76.67,no,first_time_use,M?nchen,True,2.0,4.0,False,A
730.0,False,1.0,True,False,105.0,no,first_time_use,Dillingen_an_der_Donau_Kreis,False,5.0,1.0,False,A
903.0,True,1.0,True,True,90.18,yes,first_time_use,M?nchengladbach,True,3.0,1.0,True,A_PLUS
1200.0,True,1.0,True,True,100.0,negotiable,first_time_use,Hamburg,True,4.0,1.0,False,A
683.99,True,1.0,True,False,48.51,yes,first_time_use,Dresden,True,2.0,2.0,False,B
1020.3,True,1.0,False,True,102.0,negotiable,first_time_use,Rhein_Sieg_Kreis,True,3.0,3.0,False,A_PLUS
630.0,True,1.0,True,True,71.0,negotiable,mint_condition,Cloppenburg_Kreis,True,2.0,3.0,False,A_PLUS
860.0,True,1.0,False,True,95.2,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,A
687.4,True,2.0,True,True,24.55,negotiable,first_time_use,Berlin,True,1.0,0.0,False,B
695.0,True,1.0,True,True,54.57,negotiable,first_time_use,Mannheim,True,2.0,2.0,False,B
2173.0,True,1.0,True,True,119.26,negotiable,mint_condition,Berlin,True,3.0,6.0,True,C
1049.54,True,1.0,True,True,81.36,yes,first_time_use,Dresden,True,3.0,1.0,False,B
720.0,True,1.0,False,True,66.38,no,first_time_use,Rems_Murr_Kreis,True,2.0,1.0,False,A
1087.0,True,1.0,False,True,108.74,negotiable,first_time_use,Leipzig_Kreis,True,4.0,2.0,False,A
1169.98,True,1.0,False,True,118.18,negotiable,first_time_use,Dortmund,True,2.0,3.0,False,A
835.0,True,1.0,False,False,83.2,no,first_time_use,Dresden,True,3.0,1.0,False,B
998.0,True,2.0,True,True,96.0,negotiable,first_time_use,Aachen_Kreis,True,4.0,1.0,False,A
1495.0,True,1.0,True,True,80.62,negotiable,first_time_use,M?nchen,True,3.0,3.0,False,A
1170.0,True,1.0,False,True,93.67,no,first_time_use,Mainz,True,3.0,2.0,False,A
995.0,True,2.0,False,True,106.5,yes,first_time_use,Pfaffenhofen_an_der_Ilm_Kreis,True,4.0,2.0,False,C
853.0,True,1.0,False,True,67.0,negotiable,first_time_use,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
990.0,True,1.0,False,True,88.0,no,first_time_use,Solingen,True,3.0,1.0,False,A
542.5,True,1.0,True,False,24.66,no,first_time_use,Landsberg_am_Lech_Kreis,True,1.0,0.0,True,B
599.85,False,1.0,True,True,46.49,yes,first_time_use,Leipzig,True,2.0,1.0,False,B
1260.0,True,1.0,False,False,124.15,no,first_time_use,Dresden,True,5.0,3.0,False,B
1154.0,True,1.0,False,True,46.16,negotiable,first_time_use,M?nchen,True,1.0,0.0,False,B
1260.0,True,1.0,False,False,127.75,no,first_time_use,Dresden,True,5.0,2.0,False,B
497.2,False,1.0,False,True,45.2,negotiable,first_time_use,Rhein_Erft_Kreis,False,2.0,2.0,False,B
991.0,True,1.0,False,False,86.16,negotiable,first_time_use,Wiesbaden,False,3.0,2.0,False,A
599.0,True,38.0,True,False,20.0,no,first_time_use,M?nchen,True,1.0,3.0,False,A_PLUS
900.0,True,1.0,False,True,81.32,no,first_time_use,Heilbronn_Kreis,True,2.5,1.0,False,A
800.0,True,2.0,False,True,94.11,negotiable,first_time_use_after_refurbishment,Westerwaldkreis,False,3.0,3.0,False,B
2367.0,True,1.0,True,True,99.25,negotiable,first_time_use,M?nchen,True,3.0,4.0,False,B
930.0,True,1.0,True,False,69.43,negotiable,first_time_use,Stormarn_Kreis,True,2.0,2.0,False,B
1050.0,True,1.0,True,False,101.25,negotiable,first_time_use,Leipzig,True,4.0,4.0,True,A
1098.0,True,2.0,True,False,91.5,negotiable,first_time_use,Harburg_Kreis,True,3.0,1.0,False,B
680.0,True,1.0,False,True,77.68,no,first_time_use,Tuttlingen_Kreis,True,3.0,2.0,False,A_PLUS
2050.0,True,1.0,False,True,90.12,negotiable,first_time_use,M?nchen,True,3.0,3.0,False,A
790.0,True,1.0,False,True,75.4,no,first_time_use,G?tersloh_Kreis,True,2.0,2.0,False,A_PLUS
1050.0,True,2.0,False,True,128.35,no,first_time_use,Karlsruhe_Kreis,True,4.0,1.0,True,A_PLUS
1525.0,True,1.0,True,True,122.0,no,first_time_use,M?nchengladbach,True,3.0,2.0,False,C
590.0,True,1.0,False,False,85.0,negotiable,first_time_use,Aurich_Kreis,False,3.0,0.0,False,A_PLUS
1300.0,True,1.0,True,True,100.0,negotiable,first_time_use,Hamburg,True,3.0,5.0,False,A
870.0,True,1.0,False,True,64.04,no,first_time_use,Ulm,True,2.0,1.0,False,A
1600.0,True,0.0,True,True,97.5,negotiable,first_time_use,Offenbach_am_Main,False,3.0,3.0,False,A_PLUS
1290.0,True,1.0,False,True,109.0,no,mint_condition,Main_Taunus_Kreis,True,4.0,2.0,False,A
950.0,True,1.0,True,False,87.0,no,first_time_use,Harburg_Kreis,True,2.0,1.0,False,A
400.0,False,1.0,True,False,52.51,negotiable,first_time_use,Alzey_Worms_Kreis,False,2.0,0.0,False,B
499.77,True,1.0,True,True,38.15,yes,first_time_use,Leipzig,True,1.0,3.0,True,B
606.43,False,1.0,True,True,47.01,yes,first_time_use,Leipzig,True,2.0,1.0,False,B
740.0,True,1.0,True,True,50.0,negotiable,first_time_use,Reutlingen_Kreis,False,2.0,1.0,False,B
1040.0,True,1.0,True,True,86.57,no,first_time_use,Ravensburg_Kreis,True,3.0,2.0,False,A
870.0,True,1.0,False,True,75.0,no,first_time_use,Rhein_Neckar_Kreis,True,3.0,3.0,False,B
1195.05,True,1.0,True,False,106.93,negotiable,first_time_use,Leipzig,True,4.0,3.0,True,D
1600.0,True,1.0,True,True,123.0,negotiable,first_time_use,Offenbach_am_Main,True,4.0,0.0,True,B
970.0,True,1.0,True,True,66.9,negotiable,first_time_use,Freiburg_im_Breisgau,True,2.0,2.0,False,A
1436.92,True,1.0,True,False,116.35,negotiable,first_time_use,Frankfurt_am_Main,True,4.0,0.0,True,B
1150.0,True,1.0,True,True,95.0,no,first_time_use,Traunstein_Kreis,False,2.0,1.0,True,A_PLUS
790.0,True,2.0,False,True,76.0,no,first_time_use,Kelheim_Kreis,False,3.0,0.0,False,A_PLUS
1105.0,True,2.0,False,True,122.81,negotiable,first_time_use,Leipzig_Kreis,True,4.0,0.0,False,A
2074.0,True,1.0,True,True,122.0,no,first_time_use,Berlin,True,5.0,1.0,False,B
800.0,True,1.0,False,False,65.75,negotiable,first_time_use,Potsdam,True,2.0,1.0,False,A_PLUS
1308.0,True,1.0,False,True,109.2,negotiable,first_time_use,Rhein_Erft_Kreis,True,4.0,1.0,False,A
1245.0,True,1.0,True,True,113.24,negotiable,first_time_use,Harburg_Kreis,True,4.0,1.0,True,A
1586.0,True,1.0,False,True,122.0,negotiable,first_time_use,Magdeburg,True,3.0,1.0,True,A
857.0,True,1.0,False,True,85.67,no,first_time_use,Borken_Kreis,True,3.0,4.0,False,B
731.0,True,1.0,False,False,85.99,no,first_time_use,Coesfeld_Kreis,True,3.0,1.0,False,A
1150.0,True,1.0,True,True,31.0,no,first_time_use,M?nchen,True,1.0,1.0,True,B
995.0,True,1.0,False,False,117.9,yes,first_time_use,Landshut_Kreis,False,3.0,0.0,True,A_PLUS
1754.0,True,1.0,True,True,153.0,negotiable,mint_condition,M?nchengladbach,True,4.0,6.0,True,A_PLUS
1250.0,True,1.0,False,True,114.0,negotiable,first_time_use,Aachen,True,3.0,1.0,True,A
532.79,True,1.0,False,True,64.58,negotiable,first_time_use,Teltow_Fl?ming_Kreis,True,2.0,1.0,True,A_PLUS
654.64,True,1.0,True,True,70.09,negotiable,first_time_use,Dresden,True,2.0,0.0,False,A
1435.0,True,1.0,True,True,90.58,negotiable,first_time_use,Frankfurt_am_Main,True,4.0,3.0,False,A
1200.0,True,1.0,False,True,100.15,no,first_time_use,M?lheim_an_der_Ruhr,True,3.0,3.0,False,A
1430.02,True,1.0,True,False,130.55,negotiable,first_time_use,Leipzig,True,5.0,1.0,True,D
1800.0,True,1.0,True,True,91.0,negotiable,first_time_use,Wiesbaden,True,3.0,1.0,False,C
1260.0,True,1.0,False,True,120.0,negotiable,first_time_use,Leipzig,True,4.0,1.0,False,C
900.0,True,2.0,False,True,100.51,no,first_time_use,Donau_Ries_Kreis,True,4.0,3.0,False,A
850.0,True,1.0,False,True,80.0,no,first_time_use,Bielefeld,True,3.0,1.0,False,A_PLUS
1155.61,True,1.0,True,False,92.82,negotiable,first_time_use,Frankfurt_am_Main,True,3.0,1.0,False,B
1395.0,True,1.0,False,True,96.4,negotiable,first_time_use,N?rnberg,True,2.0,2.0,False,C
1180.0,True,2.0,False,True,102.8,negotiable,first_time_use,Bamberg,True,3.0,1.0,False,A
965.0,True,1.0,True,False,93.23,negotiable,first_time_use,Leipzig,True,4.0,2.0,False,B
1837.0,True,1.0,True,True,118.0,no,first_time_use,K?ln,False,3.0,1.0,True,B
870.0,True,1.0,True,False,83.0,no,first_time_use,Stade_Kreis,False,3.0,1.0,True,A
1195.0,True,1.0,False,True,107.18,no,first_time_use,Dresden,True,4.0,4.0,False,A
1200.0,True,1.0,True,True,57.9,negotiable,first_time_use,M?nchen,True,2.0,2.0,False,A
1400.0,True,1.0,True,False,150.0,no,first_time_use,Oldenburg_Oldenburg,False,5.0,2.0,False,A_PLUS
943.0,True,1.0,True,False,99.24,negotiable,first_time_use,Bielefeld,True,3.0,1.0,False,A_PLUS
1398.0,True,1.0,True,True,104.61,no,first_time_use,Braunschweig,True,3.0,4.0,False,B
1450.0,True,1.0,True,True,105.0,negotiable,first_time_use,Offenbach_Kreis,False,3.0,1.0,False,A
681.62,True,1.0,True,True,69.27,negotiable,first_time_use,Dresden,True,2.0,1.0,False,A
1425.0,True,1.0,True,True,74.97,negotiable,first_time_use,M?nchen,True,2.0,1.0,False,B
1300.0,True,1.0,False,True,106.0,no,first_time_use,M?nchen_Kreis,False,3.0,2.0,False,B
900.0,True,1.0,False,False,105.0,no,first_time_use,Rhein_Lahn_Kreis,False,4.0,0.0,True,A_PLUS
625.0,True,1.0,False,True,59.0,negotiable,first_time_use,Rhein_Neckar_Kreis,True,2.0,1.0,False,B
771.0,True,1.0,False,False,102.86,negotiable,first_time_use,Herford_Kreis,True,3.0,0.0,False,A
375.0,True,1.0,False,True,45.0,negotiable,first_time_use,Marburg_Biedenkopf_Kreis,True,2.0,1.0,False,A
786.0,True,2.0,False,True,87.26,no,first_time_use,Lahn_Dill_Kreis,False,3.0,0.0,False,A_PLUS
647.06,True,0.0,False,True,47.93,negotiable,first_time_use,Berlin,False,2.0,0.0,False,B
870.25,True,1.0,True,False,61.72,negotiable,first_time_use,Frankfurt_am_Main,True,2.0,2.0,False,B
2200.0,True,1.0,False,True,140.0,no,first_time_use,M?nchen,False,4.0,2.0,False,A_PLUS
675.0,True,1.0,True,False,42.88,negotiable,first_time_use,Frankfurt_am_Main,True,1.5,3.0,False,B
1280.0,True,1.0,False,True,102.09,no,first_time_use,Augsburg,True,4.0,3.0,False,A_PLUS
1315.0,True,1.0,True,True,89.1,negotiable,first_time_use,Frankfurt_am_Main,True,4.0,1.0,False,A
1600.0,True,2.0,True,True,125.0,negotiable,first_time_use,B?blingen_Kreis,False,3.5,1.0,False,A_PLUS
1650.0,True,1.0,True,True,96.0,negotiable,first_time_use,Ludwigsburg_Kreis,True,3.0,2.0,False,A_PLUS
988.59,True,1.0,True,False,89.71,negotiable,first_time_use,Leipzig,True,3.0,4.0,False,B
1750.0,True,1.0,True,True,123.0,negotiable,first_time_use,Kiel,True,3.0,3.0,False,B
893.0,True,1.0,False,True,64.0,no,first_time_use,M?nster,True,2.0,1.0,True,A
790.0,True,2.0,False,True,76.0,no,first_time_use,Kelheim_Kreis,False,3.0,1.0,False,A_PLUS
990.0,True,1.0,False,True,81.0,no,first_time_use,Viersen_Kreis,True,2.0,2.0,False,A_PLUS
595.0,True,1.0,False,True,66.13,no,mint_condition,M?hldorf_am_Inn_Kreis,True,2.0,1.0,False,A
532.0,True,10.0,True,True,38.0,yes,first_time_use,Segeberg_Kreis,True,2.0,1.0,False,A_PLUS
1012.0,True,1.0,False,True,92.0,negotiable,first_time_use,Neuss_Rhein_Kreis,False,3.0,3.0,False,A_PLUS
1280.0,True,1.0,False,True,102.09,no,first_time_use,Augsburg,True,4.0,3.0,False,A_PLUS
940.59,True,1.0,False,True,81.79,yes,first_time_use,M?lheim_an_der_Ruhr,True,2.0,0.0,False,A_PLUS
980.0,True,1.0,False,False,110.0,no,first_time_use,Mayen_Koblenz_Kreis,False,4.0,-1.0,True,A_PLUS
1080.0,True,1.0,False,False,102.45,no,first_time_use,Dresden,True,4.0,6.0,False,B
430.1,False,1.0,False,False,39.1,no,first_time_use,Dresden,True,1.0,1.0,False,B
826.44,True,1.0,True,False,53.84,negotiable,first_time_use,Frankfurt_am_Main,True,1.5,0.0,True,B
625.0,True,1.0,False,False,62.0,no,first_time_use,Steinfurt_Kreis,True,2.0,3.0,False,A_PLUS
495.0,True,1.0,True,True,48.77,no,first_time_use,Rottal_Inn_Kreis,True,2.0,3.0,True,A
1365.0,True,1.0,False,True,100.64,negotiable,first_time_use,D?sseldorf,True,4.0,2.0,False,B
839.68,True,1.0,True,True,65.6,yes,first_time_use,Leipzig,True,2.0,4.0,True,C
1090.0,True,1.0,True,True,83.0,negotiable,first_time_use,Mannheim,True,3.0,1.0,False,B
1050.0,True,1.0,False,True,105.0,negotiable,first_time_use,Rhein_Erft_Kreis,True,3.0,3.0,False,A_PLUS
838.0,True,1.0,True,True,72.5,no,mint_condition,Heidelberg,True,2.0,3.0,False,A_PLUS
700.0,True,1.0,True,False,76.0,negotiable,first_time_use,Westerwaldkreis,False,2.0,0.0,True,B
2718.0,True,1.0,False,False,201.34,negotiable,first_time_use,Koblenz,True,4.5,5.0,True,B
1136.81,True,1.0,True,False,101.4,negotiable,first_time_use,Leipzig,True,4.0,2.0,False,B
1099.5,True,2.0,False,True,129.03,negotiable,first_time_use,S?chsische_Schweiz_Osterzgebirge_Kreis,True,5.0,3.0,True,A_PLUS
890.91,True,1.0,False,True,98.99,no,first_time_use,Leipzig,True,4.0,3.0,False,B
800.0,True,1.0,False,True,89.07,no,first_time_use,G?tersloh_Kreis,False,3.0,1.0,True,A
875.0,True,1.0,False,True,59.1,no,first_time_use,Main_Taunus_Kreis,True,2.0,2.0,False,A
1470.0,True,1.0,True,True,66.9,negotiable,first_time_use,M?nchen,False,2.0,1.0,True,A_PLUS
1050.0,True,1.0,False,False,102.45,no,first_time_use,Dresden,True,4.0,3.0,False,B
1330.0,True,1.0,False,True,62.0,negotiable,first_time_use,M?nchen,True,2.0,1.0,False,A
1140.0,True,1.0,True,False,109.0,no,first_time_use,Stade_Kreis,False,4.0,2.0,False,A
725.0,True,1.0,False,False,74.03,no,first_time_use,Borken_Kreis,True,3.0,2.0,False,A_PLUS
935.0,True,1.0,False,True,90.0,no,mint_condition,Leverkusen,True,3.0,1.0,False,B
705.0,True,1.0,True,True,86.9,negotiable,first_time_use_after_refurbishment,Magdeburg,False,4.0,4.0,False,D
2540.0,True,2.0,False,True,152.0,negotiable,first_time_use,Dresden,True,3.0,0.0,False,C
2350.0,True,2.0,True,True,138.4,negotiable,mint_condition,K?ln,True,3.0,1.0,True,A_PLUS
1900.0,True,1.0,True,True,151.0,negotiable,first_time_use,Stormarn_Kreis,True,4.0,2.0,False,B
2200.0,True,1.0,True,True,133.36,negotiable,first_time_use,Berlin,True,4.0,6.0,False,B
659.61,True,1.0,False,False,62.82,negotiable,first_time_use,Gro?_Gerau_Kreis,True,2.0,2.0,False,B
2000.0,True,2.0,True,True,124.6,no,first_time_use,Koblenz,True,3.0,2.0,False,A_PLUS
735.0,True,1.0,False,True,56.57,negotiable,first_time_use,Wolfsburg,False,2.0,0.0,False,A_PLUS
887.0,True,1.0,True,True,88.72,negotiable,mint_condition,Stade_Kreis,True,3.0,0.0,True,A_PLUS
1328.0,True,1.0,True,True,94.9,no,first_time_use,Rosenheim_Kreis,True,3.0,2.0,False,B
510.0,True,1.0,True,True,66.02,negotiable,first_time_use_after_refurbishment,Magdeburg,False,3.0,0.0,False,D
640.0,True,1.0,False,True,62.0,negotiable,first_time_use,Duisburg,True,2.0,2.0,False,B
2250.0,True,1.0,True,False,62.0,no,first_time_use,M?nchen,True,3.0,0.0,True,A_PLUS
637.0,True,1.0,True,True,56.58,no,mint_condition,Gie?en_Kreis,True,2.0,0.0,False,B
1339.0,True,1.0,True,True,56.15,no,mint_condition,M?nchen,True,2.0,2.0,False,B
919.0,True,1.0,False,True,96.0,no,well_kept,Minden_L?bbecke_Kreis,True,3.0,1.0,False,A_PLUS
1150.0,True,1.0,True,True,82.47,negotiable,first_time_use,Hamburg,True,3.0,1.0,False,A
1290.0,True,1.0,True,True,73.35,negotiable,mint_condition,Frankfurt_am_Main,True,2.0,5.0,False,A
1365.62,True,1.0,True,True,75.59,negotiable,first_time_use,Berlin,True,3.0,6.0,False,B
760.0,True,1.0,True,True,60.0,no,mint_condition,Regensburg,True,2.0,0.0,False,A
1220.0,True,1.0,True,True,90.13,no,first_time_use,Magdeburg,True,2.0,1.0,False,A
990.0,True,2.0,True,True,100.0,negotiable,first_time_use,Aachen_Kreis,True,3.0,0.0,True,A
1660.0,True,1.0,True,True,82.42,no,first_time_use,M?nchen,True,3.0,1.0,True,B
1111.0,True,1.0,True,False,101.0,yes,first_time_use,Harburg_Kreis,True,3.0,1.0,False,A
799.0,False,1.0,False,False,78.0,yes,first_time_use,M?hldorf_am_Inn_Kreis,False,3.0,1.0,True,A_PLUS
1310.0,True,2.0,False,True,114.5,negotiable,first_time_use,Bamberg,True,3.0,3.0,False,A
1130.0,True,1.0,True,True,62.0,negotiable,first_time_use,M?nchen,True,2.0,2.0,False,A
1088.0,True,1.0,True,True,83.55,negotiable,first_time_use,Stormarn_Kreis,True,3.0,1.0,False,A
1045.0,True,1.0,False,True,91.87,no,first_time_use,Mettmann_Kreis,True,3.0,1.0,False,A
840.0,True,1.0,False,True,91.0,no,first_time_use,Rhein_Neckar_Kreis,True,3.0,3.0,False,A
1613.93,True,1.0,True,True,119.55,yes,first_time_use,Leipzig,True,4.0,1.0,True,B
1050.0,True,2.0,True,True,85.0,no,first_time_use,B?blingen_Kreis,True,3.0,2.0,False,A
790.0,True,1.0,True,True,72.35,negotiable,first_time_use,Segeberg_Kreis,True,3.0,2.0,False,A
750.0,True,1.0,True,True,64.0,negotiable,first_time_use,Hamburg,True,2.0,1.0,False,A
1900.0,True,1.0,True,True,73.5,negotiable,first_time_use,M?nchen,True,4.0,0.0,True,C
1000.0,True,2.0,False,True,110.0,negotiable,first_time_use,Olpe_Kreis,False,4.0,2.0,False,A_PLUS
733.32,True,1.0,True,True,52.38,negotiable,first_time_use,Berlin,True,2.0,2.0,True,B
1100.78,True,1.0,True,False,96.6,negotiable,first_time_use,Leipzig,True,4.0,1.0,False,B
1073.0,False,1.0,False,False,58.0,negotiable,first_time_use,F?rstenfeldbruck_Kreis,True,2.0,1.0,False,A
493.12,True,1.0,True,True,49.81,negotiable,first_time_use_after_refurbishment,Dresden,True,2.0,0.0,False,B
1037.21,True,1.0,False,True,85.72,negotiable,first_time_use,Neuss_Rhein_Kreis,False,2.0,2.0,False,A_PLUS
808.0,True,1.0,False,True,64.67,negotiable,first_time_use,Wolfsburg,True,2.0,0.0,False,A_PLUS
725.0,True,1.0,True,True,78.4,negotiable,first_time_use,Wesel_Kreis,True,3.0,2.0,False,A_PLUS
1095.0,True,2.0,False,True,101.38,no,first_time_use,Dresden,True,4.0,4.0,False,A
1195.0,True,1.0,False,True,77.11,no,first_time_use,K?ln,True,2.0,0.0,True,B
805.0,True,2.0,False,True,87.21,negotiable,first_time_use,Bodenseekreis,True,3.0,1.0,False,A
810.0,True,1.0,True,True,88.66,negotiable,first_time_use,M?hldorf_am_Inn_Kreis,True,3.0,1.0,True,A
990.0,True,1.0,False,True,97.3,no,first_time_use,G?tersloh_Kreis,True,3.0,3.0,False,A
1065.0,True,1.0,True,True,98.93,negotiable,first_time_use,Mannheim,True,4.0,2.0,False,B
1080.0,True,1.0,True,True,83.1,negotiable,first_time_use,Berlin,True,3.0,3.0,False,C
550.0,True,1.0,False,True,50.06,negotiable,first_time_use,Dortmund,True,2.0,1.0,False,A_PLUS
1460.0,True,1.0,True,True,97.28,no,first_time_use,Frankfurt_am_Main,True,3.0,4.0,False,A_PLUS
445.0,False,1.0,False,True,49.93,negotiable,first_time_use,Bodenseekreis,True,1.0,1.0,False,A
999.0,True,1.0,False,False,74.44,no,first_time_use,D?sseldorf,True,2.0,2.0,True,A
1195.0,True,1.0,True,True,59.0,no,first_time_use,M?nchen,True,2.0,1.0,False,A
1000.0,True,1.0,True,True,107.0,no,first_time_use,Landshut_Kreis,True,4.0,1.0,False,A
681.62,True,1.0,True,True,69.27,negotiable,first_time_use,Dresden,True,2.0,1.0,False,A
583.76,True,1.0,False,False,68.68,yes,first_time_use,Heinsberg_Kreis,False,2.0,3.0,False,A_PLUS
1195.0,True,1.0,False,True,107.18,no,first_time_use,Dresden,True,4.0,4.0,False,A
1350.0,True,1.0,False,True,89.87,no,first_time_use,Mannheim,True,3.0,5.0,False,B
800.0,True,1.0,False,True,89.07,no,first_time_use,G?tersloh_Kreis,False,3.0,1.0,True,A
1977.5,True,2.0,True,True,142.5,yes,first_time_use,Ebersberg_Kreis,True,5.0,0.0,True,A
1110.0,False,1.0,True,True,74.0,negotiable,first_time_use,Hamburg,True,2.0,3.0,False,B
780.0,True,1.0,True,True,59.0,no,first_time_use,Bonn,True,2.0,1.0,True,C
1290.0,True,1.0,False,True,105.5,negotiable,first_time_use,Mainz,True,4.0,5.0,True,B
820.0,True,1.0,False,True,60.24,no,first_time_use,M?nster,True,2.0,3.0,False,B
1620.0,True,1.0,True,True,130.0,no,first_time_use,Heilbronn,True,4.0,0.0,True,A
866.31,True,1.0,False,True,91.19,negotiable,first_time_use,Viersen_Kreis,True,3.0,0.0,False,B
1450.0,True,1.0,True,True,118.0,no,first_time_use,Heilbronn,True,3.0,0.0,True,A
1925.0,True,1.0,False,True,128.0,negotiable,first_time_use,Krefeld,True,3.0,1.0,False,A_PLUS
975.0,True,1.0,False,True,89.29,negotiable,first_time_use,Dortmund,True,2.5,0.0,True,A_PLUS
1260.0,True,1.0,False,False,123.85,no,first_time_use,Dresden,True,5.0,1.0,False,B
1131.0,True,1.0,False,True,109.0,negotiable,first_time_use,Ortenaukreis,True,4.0,2.0,False,B
650.0,False,1.0,True,True,66.0,negotiable,mint_condition,Barnim_Kreis,False,2.0,2.0,False,A
